45;Ladislav Kovács;Hungary;Pop;U2;Do You Feel Loved;Rock
45;Ladislav Kovács;Hungary;Pop;U2;If God Will Send His Angels;Rock
45;Ladislav Kovács;Hungary;Pop;U2;Last Night On Earth;Rock
45;Ladislav Kovács;Hungary;Pop;U2;Miami;Rock
45;Ladislav Kovács;Hungary;Sex Machine;James Brown;Get Up (I Feel Like Being A) Sex Machine;R&B/Soul
45;Ladislav Kovács;Hungary;Sex Machine;James Brown;It's Too Funky In Here;R&B/Soul
45;Ladislav Kovács;Hungary;Sex Machine;James Brown;Out Of Sight;R&B/Soul
45;Ladislav Kovács;Hungary;Synkronized;Jamiroquai;King For A Day;R&B/Soul
45;Ladislav Kovács;Hungary;Synkronized;Jamiroquai;Soul Education;R&B/Soul
45;Ladislav Kovács;Hungary;The Best Of Buddy Guy - The Millenium Collection;Buddy Guy;Leave My Girl Alone;Blues
45;Ladislav Kovács;Hungary;The Best Of Buddy Guy - The Millenium Collection;Buddy Guy;Let Me Love You Baby;Blues
45;Ladislav Kovács;Hungary;The Office, Season 2;The Office;Christmas Party;TV Shows
45;Ladislav Kovács;Hungary;The Office, Season 2;The Office;Michael's Birthday;TV Shows
45;Ladislav Kovács;Hungary;The Office, Season 2;The Office;The Dundies;TV Shows
45;Ladislav Kovács;Hungary;The Office, Season 3;The Office;Diwali;TV Shows
45;Ladislav Kovács;Hungary;The Office, Season 3;The Office;Phyllis's Wedding;Comedy
45;Ladislav Kovács;Hungary;The Return Of The Space Cowboy;Jamiroquai;Manifest Destiny;Electronica/Dance
45;Ladislav Kovács;Hungary;Vinicius De Moraes;Vinícius De Moraes;So Por Amor;Latin
45;Ladislav Kovács;Hungary;Virtual XI;Iron Maiden;The Educated Fool;Rock
46;Hugh O'Reilly;Ireland;A Matter of Life and Death;Iron Maiden;The Pilgrim;Rock
46;Hugh O'Reilly;Ireland;Achtung Baby;U2;The Fly;Rock
46;Hugh O'Reilly;Ireland;Afrociberdelia;Chico Science & Nação Zumbi;Amor De Muito;Latin
46;Hugh O'Reilly;Ireland;Afrociberdelia;Chico Science & Nação Zumbi;Etnia;Latin
46;Hugh O'Reilly;Ireland;Afrociberdelia;Chico Science & Nação Zumbi;Maracatu Atômico [Trip Hop];Latin
46;Hugh O'Reilly;Ireland;Afrociberdelia;Chico Science & Nação Zumbi;Samba Do Lado;Latin
46;Hugh O'Reilly;Ireland;Afrociberdelia;Chico Science & Nação Zumbi;Sangue De Bairro;Latin
46;Hugh O'Reilly;Ireland;Afrociberdelia;Chico Science & Nação Zumbi;Sobremesa;Latin
46;Hugh O'Reilly;Ireland;All That You Can't Leave Behind;U2;Walk On;Rock
46;Hugh O'Reilly;Ireland;Appetite for Destruction;Guns N' Roses;Anything Goes;Rock
46;Hugh O'Reilly;Ireland;Arquivo Os Paralamas Do Sucesso;Os Paralamas Do Sucesso;Perplexo;Latin
46;Hugh O'Reilly;Ireland;Blue Moods;Incognito;Jacob's Ladder;Jazz
46;Hugh O'Reilly;Ireland;Blue Moods;Incognito;L'Arc En Ciel De Miles;Jazz
46;Hugh O'Reilly;Ireland;B-Sides 1980-1990;U2;Hallelujah Here She Comes;Rock
46;Hugh O'Reilly;Ireland;B-Sides 1980-1990;U2;Spanish Eyes;Rock
46;Hugh O'Reilly;Ireland;Compositores;O Terço;Folhas Secas;Rock
46;Hugh O'Reilly;Ireland;Compositores;O Terço;Poeira;Rock
46;Hugh O'Reilly;Ireland;How To Dismantle An Atomic Bomb;U2;City Of Blinding Lights;Rock
46;Hugh O'Reilly;Ireland;In Step;Stevie Ray Vaughan & Double Trouble;Crossfire;Blues
46;Hugh O'Reilly;Ireland;Lost, Season 1;Lost;Exodus (Part 2) [Season Finale];TV Shows
46;Hugh O'Reilly;Ireland;Lost, Season 2;Lost;...And Found;TV Shows
46;Hugh O'Reilly;Ireland;Lost, Season 2;Lost;Adrift;TV Shows
46;Hugh O'Reilly;Ireland;Lost, Season 2;Lost;S.O.S.;TV Shows
46;Hugh O'Reilly;Ireland;Lost, Season 2;Lost;The 23rd Psalm;TV Shows
46;Hugh O'Reilly;Ireland;Lost, Season 2;Lost;The Long Con;TV Shows
46;Hugh O'Reilly;Ireland;Lost, Season 2;Lost;The Other 48 Days;TV Shows
46;Hugh O'Reilly;Ireland;Lost, Season 2;Lost;The Whole Truth;Drama
46;Hugh O'Reilly;Ireland;Morning Dance;Spyro Gyra;End Of Romanticism;Jazz
46;Hugh O'Reilly;Ireland;Pop;U2;Mofo;Rock
46;Hugh O'Reilly;Ireland;Transmission;The Tea Party;Army Ants;Alternative & Punk
46;Hugh O'Reilly;Ireland;Transmission;The Tea Party;Babylon;Alternative & Punk
46;Hugh O'Reilly;Ireland;Transmission;The Tea Party;Gyroscope;Alternative & Punk
46;Hugh O'Reilly;Ireland;Transmission;The Tea Party;Release;Alternative & Punk
46;Hugh O'Reilly;Ireland;Use Your Illusion I;Guns N' Roses;Perfect Crime;Rock
46;Hugh O'Reilly;Ireland;Use Your Illusion I;Guns N' Roses;The Garden;Rock
46;Hugh O'Reilly;Ireland;Use Your Illusion II;Guns N' Roses;Breakdown;Metal
46;Hugh O'Reilly;Ireland;Use Your Illusion II;Guns N' Roses;Civil War;Metal
46;Hugh O'Reilly;Ireland;Use Your Illusion II;Guns N' Roses;Don't Cry;Metal
47;Lucas Mancini;Italy;Acústico;Titãs;32 Dentes;Alternative & Punk
47;Lucas Mancini;Italy;Acústico;Titãs;A Melhor Forma;Alternative & Punk
47;Lucas Mancini;Italy;Acústico;Titãs;Não Vou Lutar;Alternative & Punk
47;Lucas Mancini;Italy;Acústico;Titãs;Palavras;Alternative & Punk
47;Lucas Mancini;Italy;Album Of The Year;Faith No More;Got That Feeling;Alternative & Punk
47;Lucas Mancini;Italy;Album Of The Year;Faith No More;Last Cup Of Sorrow;Alternative & Punk
47;Lucas Mancini;Italy;Angel Dust;Faith No More;Be Aggressive;Alternative & Punk
47;Lucas Mancini;Italy;Angel Dust;Faith No More;Midlife Crisis;Alternative & Punk
47;Lucas Mancini;Italy;Arquivo Os Paralamas Do Sucesso;Os Paralamas Do Sucesso;Me Liga;Latin
47;Lucas Mancini;Italy;Arquivo Os Paralamas Do Sucesso;Os Paralamas Do Sucesso;Quase Um Segundo;Latin
47;Lucas Mancini;Italy;Beyond Good And Evil;The Cult;Nico;Rock
47;Lucas Mancini;Italy;For Those About To Rock We Salute You;AC/DC;For Those About To Rock (We Salute You);Rock
47;Lucas Mancini;Italy;For Those About To Rock We Salute You;AC/DC;Night Of The Long Knives;Rock
47;Lucas Mancini;Italy;For Those About To Rock We Salute You;AC/DC;Snowballed;Rock
47;Lucas Mancini;Italy;Hot Rocks, 1964-1971 (Disc 1);The Rolling Stones;As Tears Go By;Rock
47;Lucas Mancini;Italy;Kill 'Em All;Metallica;Motorbreath;Metal
47;Lucas Mancini;Italy;King For A Day Fool For A Lifetime;Faith No More;Get Out;Rock
47;Lucas Mancini;Italy;Liszt - 12 Études D'Execution Transcendante;Michele Campanella;Étude 1, In C Major - Preludio (Presto) - Liszt;Classical
47;Lucas Mancini;Italy;News Of The World;Queen;Fight From The Inside;Rock
47;Lucas Mancini;Italy;News Of The World;Queen;Sleep On The Sidewalk;Rock
47;Lucas Mancini;Italy;No Security;The Rolling Stones;Respectable;Rock
47;Lucas Mancini;Italy;No Security;The Rolling Stones;You Got Me Rocking;Rock
47;Lucas Mancini;Italy;Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK];The Cult;Lil' Evil;Rock
47;Lucas Mancini;Italy;Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK];The Cult;Love;Rock
47;Lucas Mancini;Italy;Restless and Wild;Accept;Princess of the Dawn;Rock
47;Lucas Mancini;Italy;Schubert: The Late String Quartets & String Quintet (3 CD's);Emerson String Quartet;"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai";Classical
47;Lucas Mancini;Italy;Tangents;The Tea Party;Release;Alternative & Punk
47;Lucas Mancini;Italy;The Cream Of Clapton;Eric Clapton;After Midnight;Blues
47;Lucas Mancini;Italy;The Cream Of Clapton;Eric Clapton;Promises;Blues
47;Lucas Mancini;Italy;The Doors;The Doors;The Crystal Ship;Rock
47;Lucas Mancini;Italy;The Police Greatest Hits;The Police;Every Breath You Take;Rock
47;Lucas Mancini;Italy;The Police Greatest Hits;The Police;Roxanne;Rock
47;Lucas Mancini;Italy;The Singles;The Clash;This Is Radio Clash;Alternative & Punk
47;Lucas Mancini;Italy;Transmission;The Tea Party;Psychopomp;Alternative & Punk
47;Lucas Mancini;Italy;Unplugged;Eric Clapton;Lonely Stranger;Blues
47;Lucas Mancini;Italy;Unplugged;Eric Clapton;San Francisco Bay Blues;Blues
47;Lucas Mancini;Italy;Voodoo Lounge;The Rolling Stones;Mean Disposition;Rock
47;Lucas Mancini;Italy;Voodoo Lounge;The Rolling Stones;Moon Is Up;Rock
48;Johannes Van der Berg;Netherlands;Battlestar Galactica (Classic), Season 1;Battlestar Galactica (Classic);Greetings from Earth, Pt. 2;Sci Fi & Fantasy
48;Johannes Van der Berg;Netherlands;Battlestar Galactica (Classic), Season 1;Battlestar Galactica (Classic);The Hand of God;Sci Fi & Fantasy
48;Johannes Van der Berg;Netherlands;Battlestar Galactica (Classic), Season 1;Battlestar Galactica (Classic);War of the Gods, Pt. 2;Sci Fi & Fantasy
48;Johannes Van der Berg;Netherlands;Blood Sugar Sex Magik;Red Hot Chili Peppers;If You Have To Ask;Alternative & Punk
48;Johannes Van der Berg;Netherlands;Blood Sugar Sex Magik;Red Hot Chili Peppers;Under The Bridge;Alternative & Punk
48;Johannes Van der Berg;Netherlands;By The Way;Red Hot Chili Peppers;Tear;Rock
48;Johannes Van der Berg;Netherlands;By The Way;Red Hot Chili Peppers;This Is The Place;Rock
48;Johannes Van der Berg;Netherlands;Californication;Red Hot Chili Peppers;Get On Top;Rock
48;Johannes Van der Berg;Netherlands;Californication;Red Hot Chili Peppers;Right On Time;Rock
48;Johannes Van der Berg;Netherlands;Compositores;O Terço;O Braço Da Minha Guitarra;Rock
48;Johannes Van der Berg;Netherlands;Compositores;O Terço;Quem Mata A Mulher Mata O Melhor;Rock
48;Johannes Van der Berg;Netherlands;Deixa Entrar;Falamansa;Avisa;Latin
48;Johannes Van der Berg;Netherlands;Deixa Entrar;Falamansa;Desaforo;Latin
48;Johannes Van der Berg;Netherlands;Deixa Entrar;Falamansa;Falamansa Song;Latin
48;Johannes Van der Berg;Netherlands;Greatest Hits;Lenny Kravitz;If You Don't Know Me By Now;Rock
48;Johannes Van der Berg;Netherlands;In Step;Stevie Ray Vaughan & Double Trouble;Let Me Love You Baby;Blues
48;Johannes Van der Berg;Netherlands;In Step;Stevie Ray Vaughan & Double Trouble;Riviera Paradise;Blues
48;Johannes Van der Berg;Netherlands;In Step;Stevie Ray Vaughan & Double Trouble;Scratch-N-Sniff;Blues
48;Johannes Van der Berg;Netherlands;In Step;Stevie Ray Vaughan & Double Trouble;Travis Walk;Blues
48;Johannes Van der Berg;Netherlands;In Your Honor [Disc 1];Foo Fighters;The Last Song;Rock
48;Johannes Van der Berg;Netherlands;In Your Honor [Disc 2];Foo Fighters;Virginia Moon;Rock
48;Johannes Van der Berg;Netherlands;In Your Honor [Disc 2];Foo Fighters;What If I Do?;Rock
48;Johannes Van der Berg;Netherlands;Instant Karma: The Amnesty International Campaign to Save Darfur;U2;Cold Turkey;Pop
48;Johannes Van der Berg;Netherlands;Instant Karma: The Amnesty International Campaign to Save Darfur;U2;Instant Karma;Pop
48;Johannes Van der Berg;Netherlands;Instant Karma: The Amnesty International Campaign to Save Darfur;U2;Oh, My Love;Pop
48;Johannes Van der Berg;Netherlands;Kill 'Em All;Metallica;(Anesthesia) Pulling Teeth;Metal
48;Johannes Van der Berg;Netherlands;Kill 'Em All;Metallica;Jump In The Fire;Metal
48;Johannes Van der Berg;Netherlands;Maquinarama;Skank;Água E Fogo;Rock
48;Johannes Van der Berg;Netherlands;Maquinarama;Skank;Fica;Rock
48;Johannes Van der Berg;Netherlands;O Samba Poconé;Skank;Os Exilados;Rock
48;Johannes Van der Berg;Netherlands;One By One;Foo Fighters;Burn Away;Alternative & Punk
48;Johannes Van der Berg;Netherlands;One By One;Foo Fighters;Times Like These;Alternative & Punk
48;Johannes Van der Berg;Netherlands;Raul Seixas;Raul Seixas;Sapato 36;Rock
48;Johannes Van der Berg;Netherlands;Retrospective I (1974-1980);Rush;Anthem;Rock
48;Johannes Van der Berg;Netherlands;Santana - As Years Go By;Santana;La Puesta Del Sol;Rock
48;Johannes Van der Berg;Netherlands;Santana Live;Santana;Just Ain't Good Enough;Rock
48;Johannes Van der Berg;Netherlands;The Real Thing;Faith No More;Underwater Love;Alternative & Punk
48;Johannes Van der Berg;Netherlands;Unplugged [Live];Kiss;Rock And Roll All Nite;Rock
49;Stanislaw Wójcik;Poland;Arquivo Os Paralamas Do Sucesso;Os Paralamas Do Sucesso;Romance Ideal;Latin
49;Stanislaw Wójcik;Poland;Arquivo Os Paralamas Do Sucesso;Os Paralamas Do Sucesso;SKA;Latin
49;Stanislaw Wójcik;Poland;A-Sides;Soundgarden;Hands All Over;Rock
49;Stanislaw Wójcik;Poland;A-Sides;Soundgarden;Pretty Noose;Rock
49;Stanislaw Wójcik;Poland;BBC Sessions [Disc 2] [Live];Led Zeppelin;Heartbreaker;Rock
49;Stanislaw Wójcik;Poland;BBC Sessions [Disc 2] [Live];Led Zeppelin;Immigrant Song;Rock
49;Stanislaw Wójcik;Poland;Cássia Eller - Coleção Sem Limite [Disc 2];Cássia Eller;Gatas Extraordinárias;Latin
49;Stanislaw Wójcik;Poland;Cássia Eller - Coleção Sem Limite [Disc 2];Cássia Eller;Não Sei O Que Eu Quero Da Vida;Latin
49;Stanislaw Wójcik;Poland;Cássia Eller - Coleção Sem Limite [Disc 2];Cássia Eller;Você Passa, Eu Acho Graça (Ao Vivo);Latin
49;Stanislaw Wójcik;Poland;Cássia Eller - Sem Limite [Disc 1];Cássia Eller;E.C.T.;Latin
49;Stanislaw Wójcik;Poland;Cássia Eller - Sem Limite [Disc 1];Cássia Eller;Eleanor Rigby;Latin
49;Stanislaw Wójcik;Poland;Come Taste The Band;Deep Purple;Comin' Home;Rock
49;Stanislaw Wójcik;Poland;Come Taste The Band;Deep Purple;Love Child;Rock
49;Stanislaw Wójcik;Poland;Deep Purple In Rock;Deep Purple;Flight Of The Rat;Rock
49;Stanislaw Wójcik;Poland;Fireball;Deep Purple;Strange Kind Of Woman;Rock
49;Stanislaw Wójcik;Poland;Greatest Hits;Lenny Kravitz;It's Only Love;Rock
49;Stanislaw Wójcik;Poland;Greatest Hits;Lenny Kravitz;So Beautiful;Rock
49;Stanislaw Wójcik;Poland;Green;R.E.M.;Get Up;Alternative & Punk
49;Stanislaw Wójcik;Poland;In Step;Stevie Ray Vaughan & Double Trouble;Leave My Girl Alone;Blues
49;Stanislaw Wójcik;Poland;Judas 0: B-Sides and Rarities;Smashing Pumpkins;Aeroplane Flies High;Alternative & Punk
49;Stanislaw Wójcik;Poland;Judas 0: B-Sides and Rarities;Smashing Pumpkins;Saturnine;Alternative & Punk
49;Stanislaw Wójcik;Poland;Live At Donington 1992 (Disc 2);Iron Maiden;Hallowed Be Thy Name;Rock
49;Stanislaw Wójcik;Poland;Maquinarama;Skank;Maquinarama;Rock
49;Stanislaw Wójcik;Poland;Morning Dance;Spyro Gyra;Starburst;Jazz
49;Stanislaw Wójcik;Poland;News Of The World;Queen;It's Late;Rock
49;Stanislaw Wójcik;Poland;O Samba Poconé;Skank;Garota Nacional;Rock
49;Stanislaw Wójcik;Poland;Out Of Time;R.E.M. Feat. Kate Pearson;Radio Song;Alternative & Punk
49;Stanislaw Wójcik;Poland;Out Of Time;R.E.M. Feat. Kate Pearson;Shiny Happy People;Alternative & Punk
49;Stanislaw Wójcik;Poland;Pop;U2;Wake Up Dead Man;Rock
49;Stanislaw Wójcik;Poland;Rattle And Hum;U2;Bullet The Blue Sky;Rock
49;Stanislaw Wójcik;Poland;Rattle And Hum;U2;Hawkmoon 269;Rock
49;Stanislaw Wójcik;Poland;Rattle And Hum;U2;Silver And Gold;Rock
49;Stanislaw Wójcik;Poland;Rattle And Hum;U2;When Love Comes To Town;Rock
49;Stanislaw Wójcik;Poland;Retrospective I (1974-1980);Rush;Finding My Way;Rock
49;Stanislaw Wójcik;Poland;Rotten Apples: Greatest Hits;Smashing Pumpkins;Ava Adore;Alternative & Punk
49;Stanislaw Wójcik;Poland;Rotten Apples: Greatest Hits;Smashing Pumpkins;Cherub Rock;Alternative & Punk
49;Stanislaw Wójcik;Poland;Santana Live;Santana;Evil Ways;Rock
49;Stanislaw Wójcik;Poland;The Best Of 1980-1990;U2;With Or Without You;Rock
50;Enrique Muñoz;Spain;Compositores;O Terço;Elza;Rock
50;Enrique Muñoz;Spain;Compositores;O Terço;Mãe Terra;Rock
50;Enrique Muñoz;Spain;Compositores;O Terço;Menino De Rua;Rock
50;Enrique Muñoz;Spain;Dark Side Of The Moon;Pink Floyd;Brain Damage;Rock
50;Enrique Muñoz;Spain;Greatest Hits;Lenny Kravitz;Crystal Ball;Reggae
50;Enrique Muñoz;Spain;Greatest Hits;Lenny Kravitz;Jah Seh No;Reggae
50;Enrique Muñoz;Spain;Greatest Hits I;Queen;Bohemian Rhapsody;Rock
50;Enrique Muñoz;Spain;Greatest Hits I;Queen;Somebody To Love;Rock
50;Enrique Muñoz;Spain;Heart of the Night;Spyro Gyra;J Squared;Jazz
50;Enrique Muñoz;Spain;Heart of the Night;Spyro Gyra;Playtime;Jazz
50;Enrique Muñoz;Spain;International Superhits;Green Day;Basket Case;Alternative & Punk
50;Enrique Muñoz;Spain;International Superhits;Green Day;Jaded;Alternative & Punk
50;Enrique Muñoz;Spain;International Superhits;Green Day;Nice Guys Finish Last;Alternative & Punk
50;Enrique Muñoz;Spain;Into The Light;David Coverdale;Living On Love;Rock
50;Enrique Muñoz;Spain;Into The Light;David Coverdale;River Song;Rock
50;Enrique Muñoz;Spain;Kill 'Em All;Metallica;Phantom Lord;Metal
50;Enrique Muñoz;Spain;Kill 'Em All;Metallica;Seek & Destroy;Metal
50;Enrique Muñoz;Spain;Live At Donington 1992 (Disc 2);Iron Maiden;Sanctuary;Rock
50;Enrique Muñoz;Spain;Live At Donington 1992 (Disc 2);Iron Maiden;The Trooper;Rock
50;Enrique Muñoz;Spain;Live On Two Legs [Live];Pearl Jam;F*Ckin' Up;Rock
50;Enrique Muñoz;Spain;Meus Momentos;Gonzaguinha;Eu Apenas Queria Que Voçê Soubesse;Latin
50;Enrique Muñoz;Spain;Meus Momentos;Gonzaguinha;Não Dá Mais Pra Segurar (Explode Coração);Latin
50;Enrique Muñoz;Spain;My Generation - The Very Best Of The Who;The Who;Baba O'Riley;Rock
50;Enrique Muñoz;Spain;My Generation - The Very Best Of The Who;The Who;I Can See For Miles;Rock
50;Enrique Muñoz;Spain;My Generation - The Very Best Of The Who;The Who;I Can't Explain;Rock
50;Enrique Muñoz;Spain;My Generation - The Very Best Of The Who;The Who;I'm A Boy;Rock
50;Enrique Muñoz;Spain;My Generation - The Very Best Of The Who;The Who;Join Together;Rock
50;Enrique Muñoz;Spain;News Of The World;Queen;My Melancholy Blues;Rock
50;Enrique Muñoz;Spain;News Of The World;Queen;We Are The Champions;Rock
50;Enrique Muñoz;Spain;Olodum;Olodum;Nossa Gente (Avisa Là);Latin
50;Enrique Muñoz;Spain;Os Cães Ladram Mas A Caravana Não Pára;Planet Hemp;O Bicho Tá Pregando;Hip Hop/Rap
50;Enrique Muñoz;Spain;Pearl Jam;Pearl Jam;Gone;Alternative & Punk
50;Enrique Muñoz;Spain;Riot Act;Pearl Jam;Arc;Rock
50;Enrique Muñoz;Spain;Riot Act;Pearl Jam;Ghost;Rock
50;Enrique Muñoz;Spain;Serie Sem Limite (Disc 1);Tim Maia;Primavera;Latin
50;Enrique Muñoz;Spain;Ten;Pearl Jam;Porch;Rock
50;Enrique Muñoz;Spain;The Number of The Beast;Iron Maiden;Hallowed Be Thy Name;Metal
50;Enrique Muñoz;Spain;Vs.;Pearl Jam;W.M.A.;Rock
51;Joakim Johansson;Sweden;Ace Of Spades;Motörhead;Dirty Love;Metal
51;Joakim Johansson;Sweden;Ace Of Spades;Motörhead;Live To Win;Metal
51;Joakim Johansson;Sweden;Acústico;Titãs;Querem Meu Sangue;Alternative & Punk
51;Joakim Johansson;Sweden;Afrociberdelia;Chico Science & Nação Zumbi;Maracatu Atômico;Latin
51;Joakim Johansson;Sweden;Afrociberdelia;Chico Science & Nação Zumbi;O Cidadão Do Mundo;Latin
51;Joakim Johansson;Sweden;American Idiot;Green Day;Holiday;Alternative & Punk
51;Joakim Johansson;Sweden;Battlestar Galactica, Season 3;Battlestar Galactica;Occupation / Precipice;TV Shows
51;Joakim Johansson;Sweden;BBC Sessions [Disc 2] [Live];Led Zeppelin;Black Dog;Rock
51;Joakim Johansson;Sweden;BBC Sessions [Disc 2] [Live];Led Zeppelin;Stairway To Heaven;Rock
51;Joakim Johansson;Sweden;Blizzard of Ozz;Ozzy Osbourne;I Don't Know;Rock
51;Joakim Johansson;Sweden;Compositores;O Terço;Às Vezes;Rock
51;Joakim Johansson;Sweden;Compositores;O Terço;Sangue Latino;Rock
51;Joakim Johansson;Sweden;Demorou...;Mônica Marianno;É Fogo;World
51;Joakim Johansson;Sweden;Diary of a Madman (Remastered);Ozzy Osbourne;Flying High Again;Rock
51;Joakim Johansson;Sweden;From The Muddy Banks Of The Wishkah [Live];Nirvana;Polly;Rock
51;Joakim Johansson;Sweden;From The Muddy Banks Of The Wishkah [Live];Nirvana;Smells Like Teen Spirit;Rock
51;Joakim Johansson;Sweden;Miles Ahead;Miles Davis;The Meaning Of The Blues;Jazz
51;Joakim Johansson;Sweden;Milton Nascimento Ao Vivo;Milton Nascimento;Paisagem Na Janela;Latin
51;Joakim Johansson;Sweden;Milton Nascimento Ao Vivo;Milton Nascimento;Para Lennon E McCartney;Latin
51;Joakim Johansson;Sweden;Minas;Milton Nascimento;Idolatrada;Latin
51;Joakim Johansson;Sweden;Minha Historia;Chico Buarque;Apesar De Você;Latin
51;Joakim Johansson;Sweden;Minha Historia;Chico Buarque;Geni E O Zepelim;Latin
51;Joakim Johansson;Sweden;Minha Historia;Chico Buarque;Samba De Orly;Latin
51;Joakim Johansson;Sweden;Motley Crue Greatest Hits;Mötley Crüe;Kickstart My Heart;Metal
51;Joakim Johansson;Sweden;Motley Crue Greatest Hits;Mötley Crüe;Smokin' in The Boys Room;Metal
51;Joakim Johansson;Sweden;Nevermind;Nirvana;Polly;Rock
51;Joakim Johansson;Sweden;No More Tears (Remastered);Ozzy Osbourne;No More Tears;Rock
51;Joakim Johansson;Sweden;Prenda Minha;Caetano Veloso;Bem Devagar;Latin
51;Joakim Johansson;Sweden;Prenda Minha;Caetano Veloso;Jorge Da Capadócia;Latin
51;Joakim Johansson;Sweden;Prenda Minha;Caetano Veloso;Mel;Latin
51;Joakim Johansson;Sweden;Sozinho Remix Ao Vivo;Caetano Veloso;Sozinho (Hitmakers Classic Mix);Latin
51;Joakim Johansson;Sweden;The Number of The Beast;Iron Maiden;Invaders;Metal
51;Joakim Johansson;Sweden;The Number of The Beast;Iron Maiden;Run to the Hills;Metal
51;Joakim Johansson;Sweden;Tribute;Ozzy Osbourne;Crazy Train;Metal
51;Joakim Johansson;Sweden;Volume Dois;Titãs;Domingo;Alternative & Punk
51;Joakim Johansson;Sweden;Volume Dois;Titãs;Era Uma Vez;Alternative & Punk
51;Joakim Johansson;Sweden;Volume Dois;Titãs;Lugar Nenhum;Alternative & Punk
51;Joakim Johansson;Sweden;Volume Dois;Titãs;Toda Cor;Alternative & Punk
52;Emma Jones;United Kingdom;[1997] Black Light Syndrome;Terry Bozzio, Tony Levin & Steve Stevens;The Sun Road;Rock
52;Emma Jones;United Kingdom;A TempestadeTempestade Ou O Livro Dos Dias;Legião Urbana;L'Avventura;Latin
52;Emma Jones;United Kingdom;A TempestadeTempestade Ou O Livro Dos Dias;Legião Urbana;Leila;Latin
52;Emma Jones;United Kingdom;Acústico MTV [Live];Cidade Negra;A Cor Do Sol;Reggae
52;Emma Jones;United Kingdom;Acústico MTV [Live];Cidade Negra;Firmamento;Reggae
52;Emma Jones;United Kingdom;Acústico MTV [Live];Cidade Negra;Já Foi;Reggae
52;Emma Jones;United Kingdom;American Idiot;Green Day;Are We The Waiting;Alternative & Punk
52;Emma Jones;United Kingdom;American Idiot;Green Day;Boulevard Of Broken Dreams;Alternative & Punk
52;Emma Jones;United Kingdom;Barulhinho Bom;Marisa Monte;Panis Et Circenses;Latin
52;Emma Jones;United Kingdom;Barulhinho Bom;Marisa Monte;Segue O Seco;Latin
52;Emma Jones;United Kingdom;Cidade Negra - Hits;Cidade Negra;Firmamento;Reggae
52;Emma Jones;United Kingdom;Cidade Negra - Hits;Cidade Negra;Sábado A Noite;Reggae
52;Emma Jones;United Kingdom;Core;Stone Temple Pilots;No Memory;Rock
52;Emma Jones;United Kingdom;Core;Stone Temple Pilots;Piece Of Pie;Rock
52;Emma Jones;United Kingdom;Core;Stone Temple Pilots;Where The River Goes;Rock
52;Emma Jones;United Kingdom;Da Lama Ao Caos;Chico Science & Nação Zumbi;Lixo Do Mangue;Latin
52;Emma Jones;United Kingdom;Da Lama Ao Caos;Chico Science & Nação Zumbi;Samba Makossa;Latin
52;Emma Jones;United Kingdom;Elis Regina-Minha História;Elis Regina;Dois Pra Lá, Dois Pra Cá;Latin
52;Emma Jones;United Kingdom;Greatest Hits;Lenny Kravitz;Mr. Cab Driver;Rock
52;Emma Jones;United Kingdom;Load;Metallica;Ain't My Bitch;Metal
52;Emma Jones;United Kingdom;Load;Metallica;Bleeding Me;Metal
52;Emma Jones;United Kingdom;Load;Metallica;King Nothing;Metal
52;Emma Jones;United Kingdom;Load;Metallica;The House Jack Built;Metal
52;Emma Jones;United Kingdom;Lulu Santos - RCA 100 Anos De Música - Álbum 01;Lulu Santos;Assim Caminha A Humanidade;Latin
52;Emma Jones;United Kingdom;Lulu Santos - RCA 100 Anos De Música - Álbum 01;Lulu Santos;Satisfação;Latin
52;Emma Jones;United Kingdom;Lulu Santos - RCA 100 Anos De Música - Álbum 02;Lulu Santos;O Último Romântico (Ao Vivo);Latin
52;Emma Jones;United Kingdom;Lulu Santos - RCA 100 Anos De Música - Álbum 02;Lulu Santos;Ro-Que-Se-Da-Ne;Latin
52;Emma Jones;United Kingdom;Mais Do Mesmo;Legião Urbana;Giz;Latin
52;Emma Jones;United Kingdom;Mais Do Mesmo;Legião Urbana;Tempo Perdido;Latin
52;Emma Jones;United Kingdom;Mezmerize;System Of A Down;Cigaro;Metal
52;Emma Jones;United Kingdom;Mezmerize;System Of A Down;Question!;Metal
52;Emma Jones;United Kingdom;Misplaced Childhood;Marillion;Childhoods End?;Rock
52;Emma Jones;United Kingdom;Na Pista;Cláudio Zoli;Linha Do Equador;Latin
52;Emma Jones;United Kingdom;Na Pista;Cláudio Zoli;Livre Pra Viver;Latin
52;Emma Jones;United Kingdom;No Prayer For The Dying;Iron Maiden;No Prayer For The Dying;Metal
52;Emma Jones;United Kingdom;No Prayer For The Dying;Iron Maiden;Tailgunner;Metal
52;Emma Jones;United Kingdom;Physical Graffiti [Disc 2];Led Zeppelin;Sick Again;Rock
52;Emma Jones;United Kingdom;The Song Remains The Same (Disc 1);Led Zeppelin;Celebration Day;Rock
53;Phil Hughes;United Kingdom;Barulhinho Bom;Marisa Monte;Dança Da Solidão;Latin
53;Phil Hughes;United Kingdom;Barulhinho Bom;Marisa Monte;Tempos Modernos;Latin
